Articulo,Precio,Año,Mes
88,4950,2002,7
88,4950,2002,8
88,4950,2002,9
88,5850,2002,10
88,5850,2002,11
88,5850,2002,12
88,5850,2003,1
88,5850,2003,2
88,5850,2003,3
88,5850,2003,4
88,5850,2003,5
88,5850,2003,6
88,5850,2003,7
88,5850,2003,8
88,5850,2003,9
88,5850,2003,10
88,5850,2003,11
88,5850,2003,12
88,5850,2004,1
88,5850,2004,2
88,5850,2004,3
88,5850,2004,4
88,5850,2004,5
88,5850,2004,6
88,5850,2004,7
88,5850,2004,8
88,5850,2004,9
88,6750,2004,10
88,6750,2004,11
88,6750,2004,12
88,6750,2005,1
88,6750,2005,2
88,6750,2005,3
88,6750,2005,4
88,6750,2005,5
88,6750,2005,6
88,6750,2005,7
88,6750,2005,8
88,6750,2005,9
88,6750,2005,10
88,6750,2005,11
88,6750,2005,12
88,6750,2006,1
88,6750,2006,2
88,6750,2006,3
88,6750,2006,4
88,6750,2006,5
88,6750,2006,6
88,6750,2006,7
88,6750,2006,8
88,6750,2006,9
88,6750,2006,10
88,6750,2006,11
88,6750,2006,12
88,6750,2007,1
88,6750,2007,2
88,6750,2007,3
89,3500,1998,11
89,3500,1998,12
89,3500,1999,1
89,3500,1999,2
89,3500,1999,3
89,3500,1999,4
89,3500,1999,5
89,3500,1999,6
89,3500,1999,7
89,3500,1999,8
89,3500,1999,9
89,3500,1999,10
89,3850,1999,11
89,3850,1999,12
89,3850,2000,1
89,3850,2000,2
89,3850,2000,3
89,3850,2000,4
89,3850,2000,5
89,3850,2000,6
89,3850,2000,7
89,3850,2000,8
89,3850,2000,9
89,3850,2000,10
89,3850,2000,11
89,3850,2000,12
89,3850,2001,1
89,3850,2001,2
89,3850,2001,3
89,3850,2001,4
89,3850,2001,5
89,3850,2001,6
89,3850,2001,7
89,3850,2001,8
89,3850,2001,9
89,3850,2001,10
89,3850,2001,11
89,3850,2001,12
89,3850,2002,1
89,3850,2002,2
89,3850,2002,3
89,3850,2002,4
89,3850,2002,5
89,3850,2002,6
89,3850,2002,7
89,3850,2002,8
89,3850,2002,9
89,4550,2002,10
89,4550,2002,11
89,4550,2002,12
89,4550,2003,1
89,4550,2003,2
89,4550,2003,3
89,4550,2003,4
89,4550,2003,5
89,4550,2003,6
89,4550,2003,7
89,4550,2003,8
89,4550,2003,9
89,4550,2003,10
89,4550,2003,11
89,4550,2003,12
89,4550,2004,1
89,4550,2004,2
89,4550,2004,3
89,4550,2004,4
89,4550,2004,5
89,4550,2004,6
89,4550,2004,7
89,4550,2004,8
89,4550,2004,9
89,5250,2004,10
89,5250,2004,11
89,5250,2004,12
89,5250,2005,1
89,5250,2005,2
89,5250,2005,3
89,5250,2005,4
89,5250,2005,5
89,5250,2005,6
89,5250,2005,7
89,5250,2005,8
89,5250,2005,9
89,5250,2005,10
89,5250,2005,11
89,5250,2005,12
89,5250,2006,1
89,5250,2006,2
89,5250,2006,3
89,5250,2006,4
89,5250,2006,5
89,5250,2006,6
89,5250,2006,7
89,5250,2006,8
89,5250,2006,9
89,5250,2006,10
89,5250,2006,11
89,5250,2006,12
89,5250,2007,1
89,5250,2007,2
89,5250,2007,3
90,10000,1998,11
90,10000,1998,12
90,10000,1999,1
90,10000,1999,2
90,10000,1999,3
90,10000,1999,4
90,10000,1999,5
90,10000,1999,6
90,10000,1999,7
90,10000,1999,8
90,10000,1999,9
90,10000,1999,10
90,11000,1999,11
90,11000,1999,12
90,11000,2000,1
90,11000,2000,2
90,11000,2000,3
90,11000,2000,4
90,11000,2000,5
90,11000,2000,6
90,11000,2000,7
90,11000,2000,8
90,11000,2000,9
90,11000,2000,10
90,11000,2000,11
90,11000,2000,12
90,11000,2001,1
90,11000,2001,2
90,11000,2001,3
90,11000,2001,4
90,11000,2001,5
90,11000,2001,6
90,11000,2001,7
90,11000,2001,8
90,11000,2001,9
90,11000,2001,10
90,11000,2001,11
90,11000,2001,12
90,11000,2002,1
90,11000,2002,2
90,11000,2002,3
90,11000,2002,4
90,11000,2002,5
90,11000,2002,6
90,11000,2002,7
90,11000,2002,8
90,11000,2002,9
90,13000,2002,10
90,13000,2002,11
90,13000,2002,12
90,13000,2003,1
90,13000,2003,2
90,13000,2003,3
90,13000,2003,4
90,13000,2003,5
90,13000,2003,6
90,13000,2003,7
90,13000,2003,8
90,13000,2003,9
90,13000,2003,10
90,13000,2003,11
90,13000,2003,12
90,13000,2004,1
90,13000,2004,2
90,13000,2004,3
90,13000,2004,4
90,13000,2004,5
90,13000,2004,6
90,13000,2004,7
90,13000,2004,8
90,13000,2004,9
90,15000,2004,10
90,15000,2004,11
90,15000,2004,12
90,15000,2005,1
90,15000,2005,2
90,15000,2005,3
90,15000,2005,4
90,15000,2005,5
90,15000,2005,6
90,15000,2005,7
90,15000,2005,8
90,15000,2005,9
90,15000,2005,10
90,15000,2005,11
90,15000,2005,12
90,15000,2006,1
90,15000,2006,2
90,15000,2006,3
90,15000,2006,4
90,15000,2006,5
90,15000,2006,6
90,15000,2006,7
90,15000,2006,8
90,15000,2006,9
90,15000,2006,10
90,15000,2006,11
90,15000,2006,12
90,15000,2007,1
90,15000,2007,2
90,15000,2007,3
91,500,1998,11
91,500,1998,12
91,500,1999,1
91,500,1999,2
91,500,1999,3
91,500,1999,4
91,500,1999,5
91,500,1999,6
91,500,1999,7
91,500,1999,8
91,500,1999,9
91,500,1999,10
91,550,1999,11
91,550,1999,12
91,550,2000,1
91,550,2000,2
91,550,2000,3
91,550,2000,4
91,550,2000,5
91,550,2000,6
91,550,2000,7
91,550,2000,8
91,550,2000,9
91,550,2000,10
91,550,2000,11
91,550,2000,12
91,550,2001,1
91,550,2001,2
91,550,2001,3
91,550,2001,4
91,550,2001,5
91,550,2001,6
91,550,2001,7
91,550,2001,8
91,550,2001,9
91,550,2001,10
91,550,2001,11
91,550,2001,12
91,550,2002,1
91,550,2002,2
91,550,2002,3
91,550,2002,4
91,550,2002,5
91,550,2002,6
91,550,2002,7
91,550,2002,8
91,550,2002,9
91,650,2002,10
91,650,2002,11
91,650,2002,12
91,650,2003,1
91,650,2003,2
91,650,2003,3
91,650,2003,4
91,650,2003,5
91,650,2003,6
91,650,2003,7
91,650,2003,8
91,650,2003,9
91,650,2003,10
91,650,2003,11
91,650,2003,12
91,650,2004,1
91,650,2004,2
91,650,2004,3
91,650,2004,4
91,650,2004,5
91,650,2004,6
91,650,2004,7
91,650,2004,8
91,650,2004,9
91,750,2004,10
91,750,2004,11
91,750,2004,12
91,750,2005,1
91,750,2005,2
91,750,2005,3
91,750,2005,4
91,750,2005,5
91,750,2005,6
91,750,2005,7
91,750,2005,8
91,750,2005,9
91,750,2005,10
91,750,2005,11
91,750,2005,12
91,750,2006,1
91,750,2006,2
91,750,2006,3
91,750,2006,4
91,750,2006,5
91,750,2006,6
91,750,2006,7
91,750,2006,8
91,750,2006,9
91,750,2006,10
91,750,2006,11
91,750,2006,12
91,750,2007,1
91,750,2007,2
91,750,2007,3
92,500,1998,11
92,500,1998,12
92,500,1999,1
92,500,1999,2
92,500,1999,3
92,500,1999,4
92,500,1999,5
92,500,1999,6
92,500,1999,7
92,500,1999,8
92,500,1999,9
92,500,1999,10
92,550,1999,11
92,550,1999,12
92,550,2000,1
92,550,2000,2
92,550,2000,3
92,550,2000,4
92,550,2000,5
92,550,2000,6
92,550,2000,7
92,550,2000,8
92,550,2000,9
92,550,2000,10
92,550,2000,11
92,550,2000,12
92,550,2001,1
92,550,2001,2
92,550,2001,3
92,550,2001,4
92,550,2001,5
92,550,2001,6
92,550,2001,7
92,550,2001,8
92,550,2001,9
92,550,2001,10
92,550,2001,11
92,550,2001,12
92,550,2002,1
92,550,2002,2
92,550,2002,3
92,550,2002,4
92,550,2002,5
92,550,2002,6
92,550,2002,7
92,550,2002,8
92,550,2002,9
92,650,2002,10
92,650,2002,11
92,650,2002,12
92,650,2003,1
92,650,2003,2
92,650,2003,3
92,650,2003,4
92,650,2003,5
92,650,2003,6
92,650,2003,7
92,650,2003,8
92,650,2003,9
92,650,2003,10
92,650,2003,11
92,650,2003,12
92,650,2004,1
92,650,2004,2
92,650,2004,3
92,650,2004,4
92,650,2004,5
92,650,2004,6
92,650,2004,7
92,650,2004,8
92,650,2004,9
92,750,2004,10
92,750,2004,11
92,750,2004,12
92,750,2005,1
92,750,2005,2
92,750,2005,3
92,750,2005,4
92,750,2005,5
92,750,2005,6
92,750,2005,7
92,750,2005,8
92,750,2005,9
92,750,2005,10
92,750,2005,11
92,750,2005,12
92,750,2006,1
92,750,2006,2
92,750,2006,3
92,750,2006,4
92,750,2006,5
92,750,2006,6
92,750,2006,7
92,750,2006,8
92,750,2006,9
92,750,2006,10
92,750,2006,11
92,750,2006,12
92,750,2007,1
92,750,2007,2
92,750,2007,3
93,700,1998,11
93,700,1998,12
93,700,1999,1
93,700,1999,2
93,700,1999,3
93,700,1999,4
93,700,1999,5
93,700,1999,6
93,700,1999,7
93,700,1999,8
93,700,1999,9
93,700,1999,10
93,770,1999,11
93,770,1999,12
93,770,2000,1
93,770,2000,2
93,770,2000,3
93,770,2000,4
93,770,2000,5
93,770,2000,6
93,770,2000,7
93,770,2000,8
93,770,2000,9
93,770,2000,10
93,770,2000,11
93,770,2000,12
93,770,2001,1
93,770,2001,2
93,770,2001,3
93,770,2001,4
93,770,2001,5
93,770,2001,6
93,770,2001,7
93,770,2001,8
93,770,2001,9
93,770,2001,10
93,770,2001,11
93,770,2001,12
93,770,2002,1
93,770,2002,2
93,770,2002,3
93,770,2002,4
93,770,2002,5
93,770,2002,6
93,770,2002,7
93,770,2002,8
93,770,2002,9
93,910,2002,10
93,910,2002,11
93,910,2002,12
93,910,2003,1
93,910,2003,2
93,910,2003,3
93,910,2003,4
93,910,2003,5
93,910,2003,6
93,910,2003,7
93,910,2003,8
93,910,2003,9
93,910,2003,10
93,910,2003,11
93,910,2003,12
93,910,2004,1
93,910,2004,2
93,910,2004,3
93,910,2004,4
93,910,2004,5
93,910,2004,6
93,910,2004,7
93,910,2004,8
93,910,2004,9
93,1050,2004,10
93,1050,2004,11
93,1050,2004,12
93,1050,2005,1
93,1050,2005,2
93,1050,2005,3
93,1050,2005,4
93,1050,2005,5
93,1050,2005,6
93,1050,2005,7
93,1050,2005,8
93,1050,2005,9
93,1050,2005,10
93,1050,2005,11
93,1050,2005,12
93,1050,2006,1
93,1050,2006,2
93,1050,2006,3
93,1050,2006,4
93,1050,2006,5
93,1050,2006,6
93,1050,2006,7
93,1050,2006,8
93,1050,2006,9
93,1050,2006,10
93,1050,2006,11
93,1050,2006,12
93,1050,2007,1
93,1050,2007,2
93,1050,2007,3
94,3500,1998,11
94,3500,1998,12
94,3500,1999,1
94,3500,1999,2
94,3500,1999,3
94,3500,1999,4
94,3500,1999,5
94,3500,1999,6
94,3500,1999,7
94,3500,1999,8
94,3500,1999,9
94,3500,1999,10
94,3850,1999,11
94,3850,1999,12
94,3850,2000,1
94,3850,2000,2
94,3850,2000,3
94,3850,2000,4
94,3850,2000,5
94,3850,2000,6
94,3850,2000,7
94,3850,2000,8
94,3850,2000,9
94,3850,2000,10
94,3850,2000,11
94,3850,2000,12
94,3850,2001,1
94,3850,2001,2
94,3850,2001,3
94,3850,2001,4
94,3850,2001,5
94,3850,2001,6
94,3850,2001,7
94,3850,2001,8
94,3850,2001,9
94,3850,2001,10
94,3850,2001,11
94,3850,2001,12
94,3850,2002,1
94,3850,2002,2
94,3850,2002,3
94,3850,2002,4
94,3850,2002,5
94,3850,2002,6
94,3850,2002,7
94,3850,2002,8
94,3850,2002,9
94,4550,2002,10
94,4550,2002,11
94,4550,2002,12
94,4550,2003,1
94,4550,2003,2
94,4550,2003,3
94,4550,2003,4
94,4550,2003,5
94,4550,2003,6
94,4550,2003,7
94,4550,2003,8
94,4550,2003,9
94,4550,2003,10
94,4550,2003,11
94,4550,2003,12
94,4550,2004,1
94,4550,2004,2
94,4550,2004,3
94,4550,2004,4
94,4550,2004,5
94,4550,2004,6
94,4550,2004,7
94,4550,2004,8
94,4550,2004,9
94,5250,2004,10
94,5250,2004,11
94,5250,2004,12
94,5250,2005,1
94,5250,2005,2
94,5250,2005,3
94,5250,2005,4
94,5250,2005,5
94,5250,2005,6
94,5250,2005,7
94,5250,2005,8
94,5250,2005,9
94,5250,2005,10
94,5250,2005,11
94,5250,2005,12
94,5250,2006,1
94,5250,2006,2
94,5250,2006,3
94,5250,2006,4
94,5250,2006,5
94,5250,2006,6
94,5250,2006,7
94,5250,2006,8
94,5250,2006,9
94,5250,2006,10
94,5250,2006,11
94,5250,2006,12
94,5250,2007,1
94,5250,2007,2
94,5250,2007,3
95,500,1998,11
95,500,1998,12
95,500,1999,1
95,500,1999,2
95,500,1999,3
95,500,1999,4
95,500,1999,5
95,500,1999,6
95,500,1999,7
95,500,1999,8
95,500,1999,9
95,500,1999,10
95,550,1999,11
95,550,1999,12
95,550,2000,1
95,550,2000,2
95,550,2000,3
95,550,2000,4
95,550,2000,5
95,550,2000,6
95,550,2000,7
95,550,2000,8
95,550,2000,9
95,550,2000,10
95,550,2000,11
95,550,2000,12
95,550,2001,1
95,550,2001,2
95,550,2001,3
95,550,2001,4
95,550,2001,5
95,550,2001,6
95,550,2001,7
95,550,2001,8
95,550,2001,9
95,550,2001,10
95,550,2001,11
95,550,2001,12
95,550,2002,1
95,550,2002,2
95,550,2002,3
95,550,2002,4
95,550,2002,5
95,550,2002,6
95,550,2002,7
95,550,2002,8
95,550,2002,9
95,650,2002,10
95,650,2002,11
95,650,2002,12
95,650,2003,1
95,650,2003,2
95,650,2003,3
95,650,2003,4
95,650,2003,5
95,650,2003,6
95,650,2003,7
95,650,2003,8
95,650,2003,9
95,650,2003,10
95,650,2003,11
95,650,2003,12
95,650,2004,1
95,650,2004,2
95,650,2004,3
95,650,2004,4
95,650,2004,5
95,650,2004,6
95,650,2004,7
95,650,2004,8
95,650,2004,9
95,750,2004,10
95,750,2004,11
95,750,2004,12
95,750,2005,1
95,750,2005,2
95,750,2005,3
95,750,2005,4
95,750,2005,5
95,750,2005,6
95,750,2005,7
95,750,2005,8
95,750,2005,9
95,750,2005,10
95,750,2005,11
95,750,2005,12
95,750,2006,1
95,750,2006,2
95,750,2006,3
95,750,2006,4
95,750,2006,5
95,750,2006,6
95,750,2006,7
95,750,2006,8
95,750,2006,9
95,750,2006,10
95,750,2006,11
95,750,2006,12
95,750,2007,1
95,750,2007,2
95,750,2007,3
96,2000,1998,11
96,2000,1998,12
96,2000,1999,1
96,2000,1999,2
96,2000,1999,3
96,2000,1999,4
96,2000,1999,5
96,2000,1999,6
96,2000,1999,7
96,2000,1999,8
96,2000,1999,9
96,2000,1999,10
96,2200,1999,11
96,2200,1999,12
96,2200,2000,1
96,2200,2000,2
96,2200,2000,3
96,2200,2000,4
96,2200,2000,5
96,2200,2000,6
96,2200,2000,7
96,2200,2000,8
96,2200,2000,9
96,2200,2000,10
96,2200,2000,11
96,2200,2000,12
96,2200,2001,1
96,2200,2001,2
96,2200,2001,3
96,2200,2001,4
96,2200,2001,5
96,2200,2001,6
96,2200,2001,7
96,2200,2001,8
96,2200,2001,9
96,2200,2001,10
96,2200,2001,11
96,2200,2001,12
96,2200,2002,1
96,2200,2002,2
96,2200,2002,3
96,2200,2002,4
96,2200,2002,5
96,2200,2002,6
96,2200,2002,7
96,2200,2002,8
96,2200,2002,9
96,2600,2002,10
96,2600,2002,11
96,2600,2002,12
96,2600,2003,1
96,2600,2003,2
96,2600,2003,3
96,2600,2003,4
96,2600,2003,5
96,2600,2003,6
96,2600,2003,7
96,2600,2003,8
96,2600,2003,9
96,2600,2003,10
96,2600,2003,11
96,2600,2003,12
96,2600,2004,1
96,2600,2004,2
96,2600,2004,3
96,2600,2004,4
96,2600,2004,5
96,2600,2004,6
96,2600,2004,7
96,2600,2004,8
96,2600,2004,9
96,3000,2004,10
96,3000,2004,11
96,3000,2004,12
96,3000,2005,1
96,3000,2005,2
96,3000,2005,3
96,3000,2005,4
96,3000,2005,5
96,3000,2005,6
96,3000,2005,7
96,3000,2005,8
96,3000,2005,9
96,3000,2005,10
96,3000,2005,11
96,3000,2005,12
96,3000,2006,1
96,3000,2006,2
96,3000,2006,3
96,3000,2006,4
96,3000,2006,5
96,3000,2006,6
96,3000,2006,7
96,3000,2006,8
96,3000,2006,9
96,3000,2006,10
96,3000,2006,11
96,3000,2006,12
96,3000,2007,1
96,3000,2007,2
96,3000,2007,3
97,700,1998,11
97,700,1998,12
97,700,1999,1
97,700,1999,2
97,700,1999,3
97,700,1999,4
97,700,1999,5
97,700,1999,6
97,700,1999,7
97,700,1999,8
97,700,1999,9
97,700,1999,10
97,770,1999,11
97,770,1999,12
97,770,2000,1
97,770,2000,2
97,770,2000,3
97,770,2000,4
97,770,2000,5
97,770,2000,6
97,770,2000,7
97,770,2000,8
97,770,2000,9
97,770,2000,10
97,770,2000,11
97,770,2000,12
97,770,2001,1
97,770,2001,2
97,770,2001,3
97,770,2001,4
97,770,2001,5
97,770,2001,6
97,770,2001,7
97,770,2001,8
97,770,2001,9
97,770,2001,10
97,770,2001,11
97,770,2001,12
97,770,2002,1
97,770,2002,2
97,770,2002,3
97,770,2002,4
97,770,2002,5
97,770,2002,6
97,770,2002,7
97,770,2002,8
97,770,2002,9
97,910,2002,10
97,910,2002,11
97,910,2002,12
97,910,2003,1
97,910,2003,2
97,910,2003,3
97,910,2003,4
97,910,2003,5
97,910,2003,6
97,910,2003,7
97,910,2003,8
97,910,2003,9
97,910,2003,10
97,910,2003,11
97,910,2003,12
97,910,2004,1
97,910,2004,2
97,910,2004,3
97,910,2004,4
97,910,2004,5
97,910,2004,6
97,910,2004,7
97,910,2004,8
97,910,2004,9
97,1050,2004,10
97,1050,2004,11
97,1050,2004,12
97,1050,2005,1
97,1050,2005,2
97,1050,2005,3
97,1050,2005,4
97,1050,2005,5
97,1050,2005,6
97,1050,2005,7
97,1050,2005,8
97,1050,2005,9
97,1050,2005,10
97,1050,2005,11
97,1050,2005,12
97,1050,2006,1
97,1050,2006,2
97,1050,2006,3
97,1050,2006,4
97,1050,2006,5
97,1050,2006,6
97,1050,2006,7
97,1050,2006,8
97,1050,2006,9
97,1050,2006,10
97,1050,2006,11
97,1050,2006,12
97,1050,2007,1
97,1050,2007,2
97,1050,2007,3
99,4500,1998,11
99,4500,1998,12
99,4500,1999,1
99,4500,1999,2
99,4500,1999,3
99,4500,1999,4
99,4500,1999,5
99,4500,1999,6
99,4500,1999,7
99,4500,1999,8
99,4500,1999,9
99,4500,1999,10
99,4950,1999,11
99,4950,1999,12
99,4950,2000,1
99,4950,2000,2
99,4950,2000,3
99,4950,2000,4
99,4950,2000,5
99,4950,2000,6
99,4950,2000,7
99,4950,2000,8
99,4950,2000,9
99,4950,2000,10
99,4950,2000,11
99,4950,2000,12
99,4950,2001,1
99,4950,2001,2
99,4950,2001,3
99,4950,2001,4
99,4950,2001,5
99,4950,2001,6
99,4950,2001,7
99,4950,2001,8
99,4950,2001,9
99,4950,2001,10
99,4950,2001,11
99,4950,2001,12
99,4950,2002,1
99,4950,2002,2
99,4950,2002,3
99,4950,2002,4
99,4950,2002,5
99,4950,2002,6
99,4950,2002,7
99,4950,2002,8
99,4950,2002,9
99,5850,2002,10
99,5850,2002,11
99,5850,2002,12
99,5850,2003,1
99,5850,2003,2
99,5850,2003,3
99,5850,2003,4
99,5850,2003,5
99,5850,2003,6
99,5850,2003,7
99,5850,2003,8
99,5850,2003,9
99,5850,2003,10
99,5850,2003,11
99,5850,2003,12
99,5850,2004,1
99,5850,2004,2
99,5850,2004,3
99,5850,2004,4
99,5850,2004,5
99,5850,2004,6
99,5850,2004,7
99,5850,2004,8
99,5850,2004,9
99,6750,2004,10
99,6750,2004,11
99,6750,2004,12
99,6750,2005,1
99,6750,2005,2
99,6750,2005,3
99,6750,2005,4
99,6750,2005,5
99,6750,2005,6
99,6750,2005,7
99,6750,2005,8
99,6750,2005,9
99,6750,2005,10
99,6750,2005,11
99,6750,2005,12
99,6750,2006,1
99,6750,2006,2
99,6750,2006,3
99,6750,2006,4
99,6750,2006,5
99,6750,2006,6
99,6750,2006,7
99,6750,2006,8
99,6750,2006,9
99,6750,2006,10
99,6750,2006,11
99,6750,2006,12
99,6750,2007,1
99,6750,2007,2
99,6750,2007,3
101,12500,1998,11
101,12500,1998,12
101,12500,1999,1
101,12500,1999,2
101,12500,1999,3
101,12500,1999,4
101,12500,1999,5
101,12500,1999,6
101,12500,1999,7
101,12500,1999,8
101,12500,1999,9
101,12500,1999,10
101,13750,1999,11
101,13750,1999,12
101,13750,2000,1
101,13750,2000,2
101,13750,2000,3
101,13750,2000,4
101,13750,2000,5
101,13750,2000,6
101,13750,2000,7
101,13750,2000,8
101,13750,2000,9
101,13750,2000,10
101,13750,2000,11
101,13750,2000,12
101,13750,2001,1
101,13750,2001,2
101,13750,2001,3
101,13750,2001,4
101,13750,2001,5
101,13750,2001,6
101,13750,2001,7
101,13750,2001,8
101,13750,2001,9
101,13750,2001,10
101,13750,2001,11
101,13750,2001,12
101,13750,2002,1
101,13750,2002,2
101,13750,2002,3
101,13750,2002,4
101,13750,2002,5
101,13750,2002,6
101,13750,2002,7
101,13750,2002,8
101,13750,2002,9
101,16250,2002,10
101,16250,2002,11
101,16250,2002,12
101,16250,2003,1
101,16250,2003,2
101,16250,2003,3
101,16250,2003,4
101,16250,2003,5
101,16250,2003,6
101,16250,2003,7
101,16250,2003,8
101,16250,2003,9
101,16250,2003,10
101,16250,2003,11
101,16250,2003,12
101,16250,2004,1
101,16250,2004,2
101,16250,2004,3
101,16250,2004,4
101,16250,2004,5
101,16250,2004,6
101,16250,2004,7
101,16250,2004,8
101,16250,2004,9
101,18750,2004,10
101,18750,2004,11
101,18750,2004,12
101,18750,2005,1
101,18750,2005,2
101,18750,2005,3
101,18750,2005,4
101,18750,2005,5
101,18750,2005,6
101,18750,2005,7
101,18750,2005,8
101,18750,2005,9
101,18750,2005,10
101,18750,2005,11
101,18750,2005,12
101,18750,2006,1
101,18750,2006,2
101,18750,2006,3
101,18750,2006,4
101,18750,2006,5
101,18750,2006,6
101,18750,2006,7
101,18750,2006,8
101,18750,2006,9
101,18750,2006,10
101,18750,2006,11
101,18750,2006,12
101,18750,2007,1
101,18750,2007,2
101,18750,2007,3
102,4500,1998,11
102,4500,1998,12
102,4500,1999,1
102,4500,1999,2
102,4500,1999,3
102,4500,1999,4
102,4500,1999,5
102,4500,1999,6
102,4500,1999,7
102,4500,1999,8
102,4500,1999,9
102,4500,1999,10
102,4950,1999,11
102,4950,1999,12
102,4950,2000,1
102,4950,2000,2
102,4950,2000,3
102,4950,2000,4
102,4950,2000,5
102,4950,2000,6
102,4950,2000,7
102,4950,2000,8
102,4950,2000,9
102,4950,2000,10
102,4950,2000,11
102,4950,2000,12
102,4950,2001,1
102,4950,2001,2
102,4950,2001,3
102,4950,2001,4
102,4950,2001,5
102,4950,2001,6
102,4950,2001,7
102,4950,2001,8
102,4950,2001,9
102,4950,2001,10
102,4950,2001,11
102,4950,2001,12
102,4950,2002,1
102,4950,2002,2
102,4950,2002,3
102,4950,2002,4
102,4950,2002,5
102,4950,2002,6
102,4950,2002,7
102,4950,2002,8
102,4950,2002,9
102,5850,2002,10
102,5850,2002,11
102,5850,2002,12
102,5850,2003,1
102,5850,2003,2
102,5850,2003,3
102,5850,2003,4
102,5850,2003,5
102,5850,2003,6
102,5850,2003,7
102,5850,2003,8
102,5850,2003,9
102,5850,2003,10
102,5850,2003,11
102,5850,2003,12
102,5850,2004,1
102,5850,2004,2
102,5850,2004,3
102,5850,2004,4
102,5850,2004,5
102,5850,2004,6
102,5850,2004,7
102,5850,2004,8
102,5850,2004,9
102,6750,2004,10
102,6750,2004,11
102,6750,2004,12
102,6750,2005,1
102,6750,2005,2
102,6750,2005,3
102,6750,2005,4
102,6750,2005,5
102,6750,2005,6
102,6750,2005,7
102,6750,2005,8
102,6750,2005,9
102,6750,2005,10
102,6750,2005,11
102,6750,2005,12
102,6750,2006,1
102,6750,2006,2
102,6750,2006,3
102,6750,2006,4
102,6750,2006,5
102,6750,2006,6
102,6750,2006,7
102,6750,2006,8
102,6750,2006,9
102,6750,2006,10
102,6750,2006,11
102,6750,2006,12
102,6750,2007,1
102,6750,2007,2
102,6750,2007,3
103,10000,1998,11
103,10000,1998,12
103,10000,1999,1
103,10000,1999,2
103,10000,1999,3
103,10000,1999,4
103,10000,1999,5
103,10000,1999,6
103,10000,1999,7
103,10000,1999,8
103,10000,1999,9
103,10000,1999,10
103,11000,1999,11
103,11000,1999,12
103,11000,2000,1
103,11000,2000,2
103,11000,2000,3
103,11000,2000,4
103,11000,2000,5
103,11000,2000,6
103,11000,2000,7
103,11000,2000,8
103,11000,2000,9
103,11000,2000,10
103,11000,2000,11
103,11000,2000,12
103,11000,2001,1
103,11000,2001,2
103,11000,2001,3
103,11000,2001,4
103,11000,2001,5
103,11000,2001,6
103,11000,2001,7
103,11000,2001,8
103,11000,2001,9
103,11000,2001,10
103,11000,2001,11
103,11000,2001,12
103,11000,2002,1
103,11000,2002,2
103,11000,2002,3
103,11000,2002,4
103,11000,2002,5
103,11000,2002,6
103,11000,2002,7
103,11000,2002,8
103,11000,2002,9
103,13000,2002,10
103,13000,2002,11
103,13000,2002,12
103,13000,2003,1
103,13000,2003,2
103,13000,2003,3
103,13000,2003,4
103,13000,2003,5
103,13000,2003,6
103,13000,2003,7
103,13000,2003,8
103,13000,2003,9
103,13000,2003,10
103,13000,2003,11
103,13000,2003,12
103,13000,2004,1
103,13000,2004,2
103,13000,2004,3
103,13000,2004,4
103,13000,2004,5
103,13000,2004,6
103,13000,2004,7
103,13000,2004,8
103,13000,2004,9
103,15000,2004,10
103,15000,2004,11
103,15000,2004,12
103,15000,2005,1
103,15000,2005,2
103,15000,2005,3
103,15000,2005,4
103,15000,2005,5
103,15000,2005,6
103,15000,2005,7
103,15000,2005,8
103,15000,2005,9
103,15000,2005,10
103,15000,2005,11
103,15000,2005,12
103,15000,2006,1
103,15000,2006,2
103,15000,2006,3
103,15000,2006,4
103,15000,2006,5
103,15000,2006,6
103,15000,2006,7
103,15000,2006,8
103,15000,2006,9
103,15000,2006,10
103,15000,2006,11
103,15000,2006,12
103,15000,2007,1
103,15000,2007,2
103,15000,2007,3
